Date,Item_Name,Item_ID,Stock_Level,Consumed,Restocked,Restock_Lead_Time,Supplier_ID,Expiry_Date
2023-07-01,Gauze Pads,101,150,30,50,2,201,2024-01-01
2023-07-01,Syringes,102,200,45,100,3,202,2023-12-01
2023-07-01,Bandages,103,180,40,80,2,203,2024-02-01
2023-07-01,Antibiotics,104,90,25,50,5,204,2023-10-01
2023-07-02,Gauze Pads,101,170,35,50,2,201,2024-01-01
2023-07-02,Syringes,102,255,50,100,3,202,2023-12-01
2023-07-02,Bandages,103,220,30,80,2,203,2024-02-01
2023-07-02,Antibiotics,104,115,30,50,5,204,2023-10-01
2023-07-03,Gauze Pads,101,185,40,50,2,201,2024-01-01
2023-07-03,Syringes,102,305,55,100,3,202,2023-12-01
2023-07-03,Bandages,103,250,35,80,2,203,2024-02-01
2023-07-03,Antibiotics,104,135,40,50,5,204,2023-10-01
